box_id,symbol,stem,split,image_path,preview_path,cut_global,cut_time,bar_b0,bar_b1,width_bars,yolo_xc,yolo_yc,yolo_w,yolo_h,box_height_pct,box_right_frac,win_mode,box_index,n_boxes_on_image,spread_chg8,fast_spread,full_spread,ma_spread_pct,in_sample,owner_side,owner_note
MEME_USDT_SWAP_010730__b0,MEME_USDT_SWAP,MEME_USDT_SWAP_010730,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/MEME_USDT_SWAP_010730.png,previews/MEME_USDT_SWAP_010730__b0.jpg,10596,2025-09-22 01:30:00+00:00,57,65,9,0.310967,0.195257,0.036225,0.111373,0.031361,0.3275,end_incl,0,1,,,,,0,short,
MEW_USDT_SWAP_023086__b0,MEW_USDT_SWAP,MEW_USDT_SWAP_023086,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/MEW_USDT_SWAP_023086.png,previews/MEW_USDT_SWAP_023086__b0.jpg,22985,2026-01-29 02:45:00+00:00,86,98,13,0.463381,0.190972,0.055067,0.097314,0.020408,0.4925,end_incl,0,1,,,,,0,short,
NEIRO_USDT_SWAP_006930__b0,NEIRO_USDT_SWAP,NEIRO_USDT_SWAP_006930,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/NEIRO_USDT_SWAP_006930.png,previews/NEIRO_USDT_SWAP_006930__b0.jpg,6882,2025-08-14 09:00:00+00:00,140,151,12,0.724881,0.255159,0.053292,0.157598,0.032376,0.7575,end_incl,0,1,,,,,0,short,
ORDI_USDT_SWAP_012330__b0,ORDI_USDT_SWAP,ORDI_USDT_SWAP_012330,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/ORDI_USDT_SWAP_012330.png,previews/ORDI_USDT_SWAP_012330__b0.jpg,12189,2025-10-07 14:45:00+00:00,51,58,8,0.277629,0.246259,0.034111,0.08685,0.012487,0.2925,end_incl,0,1,,,,,0,short,
SUI_USDT_SWAP_010130__b0,SUI_USDT_SWAP,SUI_USDT_SWAP_010130,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/SUI_USDT_SWAP_010130.png,previews/SUI_USDT_SWAP_010130__b0.jpg,9969,2025-09-14 12:00:00+00:00,27,38,12,0.169618,0.153771,0.054412,0.098865,0.01079,0.1925,end_incl,0,1,,,,,0,short,
okx_ENS_USDT_SWAP_024760__b0,ENS_USDT_SWAP,okx_ENS_USDT_SWAP_024760,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/okx_ENS_USDT_SWAP_024760.png,previews/okx_ENS_USDT_SWAP_024760__b0.jpg,24834,2026-02-17 07:45:00+00:00,63,74,12,0.347305,0.512281,0.050613,0.138463,0.011767,0.3725,start,0,1,,,,,0,short,
okx_IOST_USDT_SWAP_006860__b0,IOST_USDT_SWAP,okx_IOST_USDT_SWAP_006860,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/okx_IOST_USDT_SWAP_006860.png,previews/okx_IOST_USDT_SWAP_006860__b0.jpg,6888,2025-08-14 10:00:00+00:00,16,28,13,0.117006,0.200168,0.061173,0.135678,0.022616,0.1425,start,0,1,,,,,0,short,
okx_RAVE_USDT_SWAP_004360__b0,RAVE_USDT_SWAP,okx_RAVE_USDT_SWAP_004360,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/okx_RAVE_USDT_SWAP_004360.png,previews/okx_RAVE_USDT_SWAP_004360__b0.jpg,4382,2026-01-29 23:30:00+00:00,15,22,8,0.099965,0.373804,0.032831,0.067627,0.007997,0.1125,start,0,1,,,,,0,short,
0G_USDT_SWAP_010454__b0,0G_USDT_SWAP,0G_USDT_SWAP_010454,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/0G_USDT_SWAP_010454.png,previews/0G_USDT_SWAP_010454__b0.jpg,10340,2026-01-08 03:30:00+00:00,74,85,12,0.400575,0.280943,0.054998,0.080251,0.009656,0.4275,end_incl,0,1,,,,,0,short,
1INCH_USDT_SWAP_025899__b0,1INCH_USDT_SWAP,1INCH_USDT_SWAP_025899,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/1INCH_USDT_SWAP_025899.png,previews/1INCH_USDT_SWAP_025899__b0.jpg,25819,2026-02-27 12:00:00+00:00,112,119,8,0.580065,0.20874,0.035978,0.110818,0.015542,0.5975,end_incl,0,1,,,,,0,short,
ANIME_USDT_SWAP_002930__b0,ANIME_USDT_SWAP,ANIME_USDT_SWAP_002930,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/ANIME_USDT_SWAP_002930.png,previews/ANIME_USDT_SWAP_002930__b0.jpg,2850,2025-07-04 07:15:00+00:00,113,119,7,0.581166,0.274579,0.033038,0.086717,0.007942,0.5975,end_incl,0,1,,,,,0,short,
GPS_USDT_SWAP_004930__b0,GPS_USDT_SWAP,GPS_USDT_SWAP_004930,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/GPS_USDT_SWAP_004930.png,previews/GPS_USDT_SWAP_004930__b0.jpg,4857,2025-07-24 06:00:00+00:00,119,126,8,0.612259,0.534656,0.034846,0.08285,0.018172,0.6325,end_incl,0,1,,,,,0,short,
GRT_USDT_SWAP_010530__b0,GRT_USDT_SWAP,GRT_USDT_SWAP_010530,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/GRT_USDT_SWAP_010530.png,previews/GRT_USDT_SWAP_010530__b0.jpg,10433,2025-09-19 07:30:00+00:00,88,102,15,0.480218,0.342983,0.068965,0.179957,0.017145,0.5125,end_incl,0,1,,,,,0,short,
JELLYJELLY_USDT_SWAP_000530__b0,JELLYJELLY_USDT_SWAP,JELLYJELLY_USDT_SWAP_000530,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/JELLYJELLY_USDT_SWAP_000530.png,previews/JELLYJELLY_USDT_SWAP_000530__b0.jpg,446,2025-06-08 07:30:00+00:00,101,115,15,0.542011,0.250333,0.064593,0.07545,0.007381,0.5775,end_incl,0,1,,,,,0,short,
LAYER_USDT_SWAP_025088__b0,LAYER_USDT_SWAP,LAYER_USDT_SWAP_025088,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/LAYER_USDT_SWAP_025088.png,previews/LAYER_USDT_SWAP_025088__b0.jpg,24953,2026-02-18 14:15:00+00:00,53,64,12,0.298545,0.180113,0.053292,0.131332,0.017398,0.3225,end_incl,0,1,,,,,0,short,
LA_USDT_SWAP_011530__b0,LA_USDT_SWAP,LA_USDT_SWAP_011530,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/LA_USDT_SWAP_011530.png,previews/LA_USDT_SWAP_011530__b0.jpg,11448,2025-10-10 16:00:00+00:00,109,117,9,0.566636,0.150094,0.036978,0.075047,0.053819,0.5875,end_incl,0,1,,,,,0,short,
LIGHT_USDT_SWAP_003304__b0,LIGHT_USDT_SWAP,LIGHT_USDT_SWAP_003304,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/LIGHT_USDT_SWAP_003304.png,previews/LIGHT_USDT_SWAP_003304__b0.jpg,3233,2026-01-19 00:15:00+00:00,121,128,8,0.6227,0.156069,0.034578,0.070677,0.022786,0.6425,end_incl,0,1,,,,,0,short,
MUBARAK_USDT_SWAP_007330__b0,MUBARAK_USDT_SWAP,MUBARAK_USDT_SWAP_007330,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/MUBARAK_USDT_SWAP_007330.png,previews/MUBARAK_USDT_SWAP_007330__b0.jpg,7240,2025-08-18 02:30:00+00:00,96,109,14,0.515145,0.317309,0.06607,0.160013,0.017566,0.5475,end_incl,0,1,,,,,0,short,
ONE_USDT_SWAP_023685__b0,ONE_USDT_SWAP,ONE_USDT_SWAP_023685,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/ONE_USDT_SWAP_023685.png,previews/ONE_USDT_SWAP_023685__b0.jpg,23593,2026-02-04 11:00:00+00:00,97,107,11,0.512899,0.373364,0.046227,0.099236,0.011606,0.5375,end_incl,0,1,,,,,0,short,
PEPE_USDT_SWAP_025185__b0,PEPE_USDT_SWAP,PEPE_USDT_SWAP_025185,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/PEPE_USDT_SWAP_025185.png,previews/PEPE_USDT_SWAP_025185__b0.jpg,25035,2026-02-18 10:30:00+00:00,41,49,9,0.230942,0.156281,0.035957,0.082094,0.00696,0.2475,end_incl,0,1,,,,,0,short,
RAY_USDT_SWAP_004930__b0,RAY_USDT_SWAP,RAY_USDT_SWAP_004930,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/RAY_USDT_SWAP_004930.png,previews/RAY_USDT_SWAP_004930__b0.jpg,4768,2025-07-23 09:00:00+00:00,25,37,13,0.163329,0.217411,0.059889,0.107445,0.021739,0.1875,end_incl,0,1,,,,,0,short,
STRK_USDT_SWAP_010730__b0,STRK_USDT_SWAP,STRK_USDT_SWAP_010730,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/STRK_USDT_SWAP_010730.png,previews/STRK_USDT_SWAP_010730__b0.jpg,10587,2025-09-22 00:15:00+00:00,45,56,12,0.258301,0.141378,0.054378,0.075503,0.015933,0.2825,end_incl,0,1,,,,,0,short,
SYRUP_USDT_SWAP_010530__b0,SYRUP_USDT_SWAP,SYRUP_USDT_SWAP_010530,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/SYRUP_USDT_SWAP_010530.png,previews/SYRUP_USDT_SWAP_010530__b0.jpg,10497,2025-10-20 14:45:00+00:00,156,166,11,0.803943,0.389044,0.049345,0.082492,0.009245,0.8325,end_incl,0,1,,,,,0,short,
TAO_USDT_SWAP_005330__b0,TAO_USDT_SWAP,TAO_USDT_SWAP_005330,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/TAO_USDT_SWAP_005330.png,previews/TAO_USDT_SWAP_005330__b0.jpg,5266,2025-07-28 14:00:00+00:00,128,135,8,0.656974,0.236169,0.036197,0.086709,0.010677,0.6775,end_incl,0,1,,,,,0,short,
TRUMP_USDT_SWAP_006730__b0,TRUMP_USDT_SWAP,TRUMP_USDT_SWAP_006730,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/TRUMP_USDT_SWAP_006730.png,previews/TRUMP_USDT_SWAP_006730__b0.jpg,6591,2025-08-10 07:30:00+00:00,51,60,10,0.281554,0.203522,0.044022,0.14767,0.014519,0.3025,end_incl,0,1,,,,,0,short,
WLD_USDT_SWAP_014330__b0,WLD_USDT_SWAP,WLD_USDT_SWAP_014330,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/WLD_USDT_SWAP_014330.png,previews/WLD_USDT_SWAP_014330__b0.jpg,14223,2025-10-28 19:45:00+00:00,82,92,11,0.440337,0.361691,0.048572,0.136818,0.01754,0.4625,end_incl,0,1,,,,,0,short,
YFI_USDT_SWAP_012530__b0,YFI_USDT_SWAP,YFI_USDT_SWAP_012530,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/YFI_USDT_SWAP_012530.png,previews/YFI_USDT_SWAP_012530__b0.jpg,12383,2025-10-10 17:45:00+00:00,39,52,14,0.233938,0.129622,0.06345,0.095762,0.02986,0.2625,end_incl,0,1,,,,,0,short,
okx_DOGE_USDT_SWAP_001560__b0,DOGE_USDT_SWAP,okx_DOGE_USDT_SWAP_001560,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_DOGE_USDT_SWAP_001560.png,previews/okx_DOGE_USDT_SWAP_001560__b0.jpg,1729,2025-06-20 15:15:00+00:00,163,169,7,0.828203,0.207317,0.033715,0.125704,0.011743,0.8475,start,0,1,,,,,0,short,
okx_GAS_USDT_SWAP_027460__b0,GAS_USDT_SWAP,okx_GAS_USDT_SWAP_027460,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_GAS_USDT_SWAP_027460.png,previews/okx_GAS_USDT_SWAP_027460__b0.jpg,27629,2026-03-18 10:45:00+00:00,155,169,15,0.808674,0.427522,0.06515,0.085537,0.00806,0.8475,start,0,1,,,,,0,short,
okx_GMX_USDT_SWAP_023160__b0,GMX_USDT_SWAP,okx_GMX_USDT_SWAP_023160,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_GMX_USDT_SWAP_023160.png,previews/okx_GMX_USDT_SWAP_023160__b0.jpg,23228,2026-01-31 14:45:00+00:00,60,68,9,0.323829,0.19598,0.041753,0.127303,0.027778,0.3425,start,0,1,,,,,0,short,
okx_METIS_USDT_SWAP_026460__b0,METIS_USDT_SWAP,okx_METIS_USDT_SWAP_026460,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_METIS_USDT_SWAP_026460.png,previews/okx_METIS_USDT_SWAP_026460__b0.jpg,26624,2026-03-08 00:30:00+00:00,153,164,12,0.792337,0.5,0.056318,0.152429,0.013446,0.8225,start,0,1,,,,,0,short,
okx_SAHARA_USDT_SWAP_007660__b0,SAHARA_USDT_SWAP,okx_SAHARA_USDT_SWAP_007660,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_SAHARA_USDT_SWAP_007660.png,previews/okx_SAHARA_USDT_SWAP_007660__b0.jpg,7756,2025-09-15 07:30:00+00:00,86,96,11,0.457813,0.270889,0.051562,0.09973,0.009656,0.4825,start,0,1,,,,,0,short,
okx_SOL_USDT_SWAP_012060__b0,SOL_USDT_SWAP,okx_SOL_USDT_SWAP_012060,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_SOL_USDT_SWAP_012060.png,previews/okx_SOL_USDT_SWAP_012060__b0.jpg,12166,2025-10-07 09:15:00+00:00,91,106,16,0.496487,0.269231,0.075044,0.091932,0.009409,0.5325,start,0,1,,,,,0,short,
okx_SPK_USDT_SWAP_005260__b0,SPK_USDT_SWAP,okx_SPK_USDT_SWAP_005260,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_SPK_USDT_SWAP_005260.png,previews/okx_SPK_USDT_SWAP_005260__b0.jpg,5408,2025-08-12 18:30:00+00:00,142,148,7,0.724367,0.41876,0.027188,0.110553,0.031838,0.7425,start,0,1,,,,,0,short,
okx_SUSHI_USDT_SWAP_015760__b0,SUSHI_USDT_SWAP,okx_SUSHI_USDT_SWAP_015760,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_SUSHI_USDT_SWAP_015760.png,previews/okx_SUSHI_USDT_SWAP_015760__b0.jpg,15913,2025-11-16 11:45:00+00:00,147,153,7,0.748265,0.238274,0.032628,0.105066,0.011046,0.7675,start,0,1,,,,,0,short,
okx_ZETA_USDT_SWAP_004660__b0,ZETA_USDT_SWAP,okx_ZETA_USDT_SWAP_004660,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_ZETA_USDT_SWAP_004660.png,previews/okx_ZETA_USDT_SWAP_004660__b0.jpg,4769,2025-07-23 10:15:00+00:00,102,109,8,0.529681,0.273032,0.033985,0.110553,0.024197,0.5475,start,0,1,,,,,0,short,
ADA_USDT_SWAP_008130__b0,ADA_USDT_SWAP,ADA_USDT_SWAP_008130,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/ADA_USDT_SWAP_008130.png,previews/ADA_USDT_SWAP_008130__b0.jpg,8031,2025-08-25 06:30:00+00:00,90,100,11,0.478103,0.409374,0.046025,0.094857,0.016648,0.5025,end_incl,0,1,,,,,0,short,
APE_USDT_SWAP_001930__b0,APE_USDT_SWAP,APE_USDT_SWAP_001930,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/APE_USDT_SWAP_001930.png,previews/APE_USDT_SWAP_001930__b0.jpg,1819,2025-06-21 13:30:00+00:00,74,88,15,0.408181,0.170256,0.067969,0.088979,0.014654,0.4425,end_incl,0,1,,,,,0,short,
BRETT_USDT_SWAP_028494__b0,BRETT_USDT_SWAP,BRETT_USDT_SWAP_028494,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/BRETT_USDT_SWAP_028494.png,previews/BRETT_USDT_SWAP_028494__b0.jpg,28380,2026-03-26 05:30:00+00:00,72,85,14,0.396118,0.26648,0.067599,0.155688,0.017314,0.4275,end_incl,0,1,,,,,0,short,
HBAR_USDT_SWAP_001330__b0,HBAR_USDT_SWAP,HBAR_USDT_SWAP_001330,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/HBAR_USDT_SWAP_001330.png,previews/HBAR_USDT_SWAP_001330__b0.jpg,1154,2025-06-14 15:45:00+00:00,13,23,11,0.096796,0.254221,0.047854,0.204503,0.014364,0.1175,end_incl,0,1,,,,,0,short,
okx_CHZ_USDT_SWAP_025060__b0,CHZ_USDT_SWAP,okx_CHZ_USDT_SWAP_025060,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/okx_CHZ_USDT_SWAP_025060.png,previews/okx_CHZ_USDT_SWAP_025060__b0.jpg,25234,2026-02-20 11:30:00+00:00,167,174,8,0.849962,0.386753,0.037435,0.108589,0.018567,0.8725,start,0,1,,,,,0,short,
okx_ENJ_USDT_SWAP_008560__b0,ENJ_USDT_SWAP,okx_ENJ_USDT_SWAP_008560,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/okx_ENJ_USDT_SWAP_008560.png,previews/okx_ENJ_USDT_SWAP_008560__b0.jpg,8578,2025-08-31 23:45:00+00:00,5,18,14,0.065625,0.150943,0.067187,0.09973,0.009229,0.0925,start,0,1,,,,,0,short,
okx_HYPE_USDT_SWAP_021560__b0,HYPE_USDT_SWAP,okx_HYPE_USDT_SWAP_021560,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/okx_HYPE_USDT_SWAP_021560.png,previews/okx_HYPE_USDT_SWAP_021560__b0.jpg,21738,2026-01-15 01:45:00+00:00,170,178,9,0.868075,0.362647,0.042724,0.155779,0.020717,0.8925,start,0,1,,,,,0,short,
ATOM_USDT_SWAP_005530__b0,ATOM_USDT_SWAP,ATOM_USDT_SWAP_005530,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/ATOM_USDT_SWAP_005530.png,previews/ATOM_USDT_SWAP_005530__b0.jpg,5386,2025-07-28 17:15:00+00:00,42,55,14,0.248847,0.295111,0.062513,0.203758,0.02122,0.2775,end_incl,0,1,,,,,0,short,
A_USDT_SWAP_009530__b0,A_USDT_SWAP,A_USDT_SWAP_009530,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/A_USDT_SWAP_009530.png,previews/A_USDT_SWAP_009530__b0.jpg,9416,2025-09-09 15:15:00+00:00,78,85,8,0.410567,0.353659,0.038066,0.140713,0.009674,0.4275,end_incl,0,1,,,,,0,short,
BAT_USDT_SWAP_002330__b0,BAT_USDT_SWAP,BAT_USDT_SWAP_002330,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/BAT_USDT_SWAP_002330.png,previews/BAT_USDT_SWAP_002330__b0.jpg,2201,2025-06-26 12:30:00+00:00,58,70,13,0.323716,0.374453,0.0569,0.177423,0.012215,0.3525,end_incl,0,1,,,,,0,short,
CRV_USDT_SWAP_011530__b0,CRV_USDT_SWAP,CRV_USDT_SWAP_011530,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/CRV_USDT_SWAP_011530.png,previews/CRV_USDT_SWAP_011530__b0.jpg,11468,2025-09-30 02:00:00+00:00,121,137,17,0.647118,0.433396,0.080482,0.150094,0.013825,0.6875,end_incl,0,1,,,,,0,short,
H_USDT_SWAP_022648__b0,H_USDT_SWAP,H_USDT_SWAP_022648,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/H_USDT_SWAP_022648.png,previews/H_USDT_SWAP_022648__b0.jpg,22584,2026-02-23 12:00:00+00:00,124,135,12,0.647924,0.193528,0.054047,0.078067,0.020182,0.6775,end_incl,0,1,,,,,0,short,
ICX_USDT_SWAP_016930__b0,ICX_USDT_SWAP,ICX_USDT_SWAP_016930,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/ICX_USDT_SWAP_016930.png,previews/ICX_USDT_SWAP_016930__b0.jpg,16871,2025-11-26 09:45:00+00:00,131,140,10,0.677532,0.433005,0.040094,0.109846,0.007593,0.7025,end_incl,0,1,,,,,0,short,
KSM_USDT_SWAP_000930__b0,KSM_USDT_SWAP,KSM_USDT_SWAP_000930,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/KSM_USDT_SWAP_000930.png,previews/KSM_USDT_SWAP_000930__b0.jpg,788,2025-06-11 21:00:00+00:00,43,57,15,0.255491,0.143769,0.065409,0.096335,0.020578,0.2875,end_incl,0,1,,,,,0,short,
LIGHT_USDT_SWAP_012904__b0,LIGHT_USDT_SWAP,LIGHT_USDT_SWAP_012904,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/LIGHT_USDT_SWAP_012904.png,previews/LIGHT_USDT_SWAP_012904__b0.jpg,12888,2026-04-29 14:00:00+00:00,175,183,9,0.891364,0.284203,0.041714,0.074328,0.008729,0.9175,end_incl,0,1,,,,,0,short,
LUNA_USDT_SWAP_006730__b0,LUNA_USDT_SWAP,LUNA_USDT_SWAP_006730,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/LUNA_USDT_SWAP_006730.png,previews/LUNA_USDT_SWAP_006730__b0.jpg,6602,2025-08-11 10:45:00+00:00,63,71,9,0.340348,0.348382,0.043022,0.105278,0.009945,0.3575,end_incl,0,1,,,,,0,short,
MASK_USDT_SWAP_006730__b0,MASK_USDT_SWAP,MASK_USDT_SWAP_006730,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/MASK_USDT_SWAP_006730.png,previews/MASK_USDT_SWAP_006730__b0.jpg,6607,2025-08-11 12:00:00+00:00,67,76,10,0.361524,0.257564,0.040867,0.121966,0.014146,0.3825,end_incl,0,1,,,,,0,short,
PLUME_USDT_SWAP_023084__b0,PLUME_USDT_SWAP,PLUME_USDT_SWAP_023084,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/PLUME_USDT_SWAP_023084.png,previews/PLUME_USDT_SWAP_023084__b0.jpg,22978,2026-01-29 01:30:00+00:00,83,93,11,0.442651,0.244841,0.045679,0.118199,0.022185,0.4675,end_incl,0,1,,,,,0,short,
QTUM_USDT_SWAP_013130__b0,QTUM_USDT_SWAP,QTUM_USDT_SWAP_013130,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/QTUM_USDT_SWAP_013130.png,previews/QTUM_USDT_SWAP_013130__b0.jpg,12957,2025-10-16 16:15:00+00:00,19,26,8,0.12194,0.18382,0.035987,0.09162,0.012591,0.1325,end_incl,0,1,,,,,0,short,
SPK_USDT_SWAP_015130__b0,SPK_USDT_SWAP,SPK_USDT_SWAP_015130,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/SPK_USDT_SWAP_015130.png,previews/SPK_USDT_SWAP_015130__b0.jpg,15003,2025-11-20 17:15:00+00:00,66,72,7,0.349661,0.334897,0.033715,0.155722,0.039857,0.3625,end_incl,0,1,,,,,0,short,
TAO_USDT_SWAP_025882__b0,TAO_USDT_SWAP,TAO_USDT_SWAP_025882,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/TAO_USDT_SWAP_025882.png,previews/TAO_USDT_SWAP_025882__b0.jpg,25805,2026-02-27 12:45:00+00:00,111,122,12,0.584831,0.378217,0.055711,0.164347,0.024949,0.6125,end_incl,0,1,,,,,0,short,
THETA_USDT_SWAP_015530__b0,THETA_USDT_SWAP,THETA_USDT_SWAP_015530,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/THETA_USDT_SWAP_015530.png,previews/THETA_USDT_SWAP_015530__b0.jpg,15465,2025-11-11 19:45:00+00:00,123,134,12,0.64168,0.424015,0.052205,0.17636,0.022297,0.6725,end_incl,0,1,,,,,0,short,
TRUMP_USDT_SWAP_007730__b0,TRUMP_USDT_SWAP,TRUMP_USDT_SWAP_007730,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/TRUMP_USDT_SWAP_007730.png,previews/TRUMP_USDT_SWAP_007730__b0.jpg,7655,2025-08-21 09:30:00+00:00,113,124,12,0.594952,0.253326,0.055685,0.152383,0.01301,0.6225,end_incl,0,1,,,,,0,short,
VANA_USDT_SWAP_025881__b0,VANA_USDT_SWAP,VANA_USDT_SWAP_025881,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/VANA_USDT_SWAP_025881.png,previews/VANA_USDT_SWAP_025881__b0.jpg,25835,2026-02-27 20:30:00+00:00,144,153,10,0.742283,0.290807,0.044591,0.135084,0.013804,0.7675,end_incl,0,1,,,,,0,short,
ZEC_USDT_SWAP_007763__b0,ZEC_USDT_SWAP,ZEC_USDT_SWAP_007763,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/ZEC_USDT_SWAP_007763.png,previews/ZEC_USDT_SWAP_007763__b0.jpg,7734,2026-01-25 16:45:00+00:00,160,170,11,0.822484,0.449131,0.045619,0.111875,0.022311,0.8525,end_incl,0,1,,,,,0,short,
okx_AEVO_USDT_SWAP_021860__b0,AEVO_USDT_SWAP,okx_AEVO_USDT_SWAP_021860,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_AEVO_USDT_SWAP_021860.png,previews/okx_AEVO_USDT_SWAP_021860__b0.jpg,22027,2026-01-19 00:15:00+00:00,160,167,8,0.817287,0.191185,0.0351,0.121889,0.03099,0.8375,start,0,1,,,,,0,short,
okx_BOME_USDT_SWAP_017260__b0,BOME_USDT_SWAP,okx_BOME_USDT_SWAP_017260,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_BOME_USDT_SWAP_017260.png,previews/okx_BOME_USDT_SWAP_017260__b0.jpg,17318,2025-12-01 00:00:00+00:00,50,58,9,0.274721,0.179168,0.042188,0.040431,0.008005,0.2925,start,0,1,,,,,0,short,
okx_FIL_USDT_SWAP_022360__b0,FIL_USDT_SWAP,okx_FIL_USDT_SWAP_022360,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_FIL_USDT_SWAP_022360.png,previews/okx_FIL_USDT_SWAP_022360__b0.jpg,22462,2026-01-22 14:45:00+00:00,92,102,11,0.486957,0.404523,0.051463,0.139028,0.009933,0.5125,start,0,1,,,,,0,short,
okx_LPT_USDT_SWAP_010460__b0,LPT_USDT_SWAP,okx_LPT_USDT_SWAP_010460,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_LPT_USDT_SWAP_010460.png,previews/okx_LPT_USDT_SWAP_010460__b0.jpg,10539,2025-09-21 11:00:00+00:00,68,79,12,0.373588,0.140713,0.055467,0.090056,0.015228,0.3975,start,0,1,,,,,0,short,
okx_METIS_USDT_SWAP_027460__b0,METIS_USDT_SWAP,okx_METIS_USDT_SWAP_027460,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_METIS_USDT_SWAP_027460.png,previews/okx_METIS_USDT_SWAP_027460__b0.jpg,27632,2026-03-18 12:30:00+00:00,165,172,8,0.838535,0.336773,0.034803,0.129456,0.013441,0.8625,start,0,1,,,,,0,short,
okx_NOT_USDT_SWAP_027860__b0,NOT_USDT_SWAP,okx_NOT_USDT_SWAP_027860,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_NOT_USDT_SWAP_027860.png,previews/okx_NOT_USDT_SWAP_027860__b0.jpg,27982,2026-03-22 04:15:00+00:00,102,122,21,0.561238,0.360972,0.0971,0.20938,0.029375,0.6125,start,0,1,,,,,0,short,
okx_SAHARA_USDT_SWAP_012360__b0,SAHARA_USDT_SWAP,okx_SAHARA_USDT_SWAP_012360,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_SAHARA_USDT_SWAP_012360.png,previews/okx_SAHARA_USDT_SWAP_012360__b0.jpg,12441,2025-11-03 02:45:00+00:00,72,81,10,0.385002,0.312395,0.045637,0.159129,0.010909,0.4075,start,0,1,,,,,0,short,
okx_SNX_USDT_SWAP_004660__b0,SNX_USDT_SWAP,okx_SNX_USDT_SWAP_004660,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_SNX_USDT_SWAP_004660.png,previews/okx_SNX_USDT_SWAP_004660__b0.jpg,4775,2025-07-23 11:00:00+00:00,102,115,14,0.544341,0.289869,0.068518,0.159475,0.038012,0.5775,start,0,1,,,,,0,short,
